Fecha,MFRISCOA-1,RA,SIMECB,FUNO11,ICHB,GENTERA,SORIANAB,ELEKTRA,CHDRAUIB,LIVEPOLC-1,AUTLANB,HERDEZ,GAPB,OMAB,MEGACPO,PINFRA,LABB,ALSEA,ARA,ASURB,AMXB,AC,AXTELCPO,KIMBERA,CEMEXCPO,BIMBOA,BOLSAA,GCARSOA1,FEMSAUBD,GFNORTEO,GFINBURO,ORBIA,GRUMAB,GMEXICOB,PE&OLES,TLEVISACPO,SIGMAFA,WALMEX,Fecha
2011-08-04,-0.07699800356258826,-0.023507448766081105,-0.03544312282278007,0.0,-0.01230620131902998,-0.043951887560337057,-0.04375094659378306,-0.06413000648090869,-0.0216850915441483,-0.029290580371735177,-0.06321489416430308,-0.011947573416812216,-0.014151677704079026,-0.09477840632454429,-0.004808590749169514,-0.04602711592113782,-0.0562144450825359,-0.008203491436152004,-0.031917602948974715,-0.0403713452437863,-0.024187225617117464,-0.020420179261425538,-0.09576690509200854,-0.02457903101316935,-0.06344622175084681,-0.012833152973503481,-0.03330469564191623,-0.07355736191004095,-0.03591883805887282,-0.060972042210362,-0.04838565433422898,-0.021960341968759865,-0.07107862303248294,-0.03390155168799207,-0.033678310911467314,-0.022735110605064338,-0.040466531524107896,-0.030624402795298284,2011-08-04
2011-08-05,0.057025337786283326,0.002639394448287836,0.015190165496916715,-0.005058644949031663,0.03179075664854402,-0.018987912200481846,0.016308254472034128,0.0014155607073100078,0.03278982282075856,-0.0026292279922187837,0.004692090676739713,-0.004819286392161558,0.008472831870285595,0.048975796211288884,0.011062059710376033,0.009302392659142714,0.014053634256286245,0.021190687008853067,0.014311514392600153,0.0210694816949939,0.010304540826633126,0.018067052455195184,-0.013490929741015402,-0.001019145477582323,0.01301536811849113,-0.010623747367266479,-0.015111182026247194,0.04063115063301705,-0.012895327365435253,0.016321768468159394,0.0057114877105069635,0.004898316690641971,-0.024560287918320777,0.021037204742496166,0.005061516381653219,0.009720611173748566,0.0015630376095390254,0.03657586908926522,2011-08-05
2011-08-08,-0.09113339436951148,-0.04550068752718066,-0.050047235363573146,0.0005682408168545186,-0.027493140592440065,-0.1330750841397302,-0.06137304159006466,-0.08102292591380277,-0.023821152839542815,-0.042706139927105646,-0.10412598775496751,-0.031073636674467657,-0.03585998832525595,-0.061727317691598206,-0.009950330843997445,-0.055982634761131474,-0.1054491249140535,-0.05725329499375506,-0.07561204026983452,-0.05640329789465914,-0.039929258616694975,-0.03126750170720923,-0.12459737207611353,-0.03528382611857233,-0.11240956759505114,-0.07131246745816909,-0.08077971790125217,-0.051701374354702144,-0.0527799677070993,-0.0740760410905015,-0.07311142979085469,-0.08718521444455017,-0.10074990309423655,-0.053714684051635805,-0.055517828131862415,-0.06257886787653834,-0.1185173590475354,-0.06150336509370459,2011-08-08
2011-08-09,0.0024752487795061716,0.0027548227097236207,0.008641797183231952,-0.00468384931315079,0.04096135763574646,0.015092348043062271,-0.028967301944569767,0.1114617154974214,0.011834457656281494,0.013969451220269205,0.025642430653070578,-0.012536729173486642,0.017553815142531654,0.08148445013466664,-0.0066889881667814045,0.014581769033854074,0.011891793932459436,0.01777448397224155,0.005730674705545388,0.030694154297963093,0.013487680382963314,-0.0021088498396551482,0.0019212301778938723,0.016610931837058706,0.03785941104050202,0.09554186689953725,0.04018281265726215,0.008865961289454022,0.01764364400631088,-0.03340840185122709,0.020287216746437506,0.04819392047218392,0.029558802239749316,0.009332156772808513,0.02450107434638795,0.025628851655615882,0.04032109541829301,0.010242944347631117,2011-08-09
2011-08-12,-0.05204589890004601,0.004995847182288974,-0.0024108845847930858,0.0032235809599510242,-0.042336999973030226,0.06188670306820803,-0.03274413049946119,0.017105330739561334,-0.007187811696789974,0.0012648889736839094,-0.012731302565791096,-0.004065046223006633,0.011426277534296352,-0.01453815844474816,-0.008968669922412171,0.018179013619548805,0.0328830114297774,0.002484473359584513,-0.003937012965956593,0.010390474961704437,-0.007246408515758232,0.023753296810909853,-0.009514819641338507,0.0019813196708658204,-0.02184174191139535,-0.02775163013178035,0.007412932364162939,-0.039359804890143325,0.0029784087464977942,-0.00781433535506248,0.0008208496136714256,0.008081293292860312,0.004405293467677222,-0.01479996392675867,0.005144511259850441,-0.004822191383274742,0.01420753637048783,-0.023857990440847788,2011-08-12
2011-08-15,0.015758025860460777,0.0,0.016755392844041442,0.006872879282563423,0.04695931692141514,0.014236992410412652,0.013016894459956616,0.012908356735591098,0.018758924328559533,-0.0008430815149828673,0.08477173439855601,-0.0004074149481450976,0.009631565243663896,-0.00041849754651461464,0.004673745650423447,0.037653586423762535,0.00795549144149379,-0.00747201484193222,0.005899722150487266,0.002507191036262027,0.007246408515758163,0.006055169473697853,0.05758322268236083,0.011107319782370943,0.06857217311313393,0.034866284630732554,0.014177700179596704,0.0376197661409785,0.018051696669706043,0.03780869123365439,0.025117787971552147,0.01361153131077033,-0.0013195515439374246,0.02538207329195223,0.011524045666946809,0.0014088761419118027,0.02463787185474724,0.013324647473305508,2011-08-15
2011-08-16,-0.01802958078448574,-0.020134908418674446,0.009113987129214083,-0.004576667028160912,0.005084141187951728,0.03750760744639448,0.02246508850825219,0.033338693269127,-0.0017714796344615931,0.0008430815149827538,-0.014681234900816192,-0.0139518061479051,-0.005851636361616799,-0.018163118127845424,-0.004313450242733039,0.02043515774173205,-0.007157088205431011,-0.01680711828169762,0.03089048701791243,-0.01753388158392741,0.001803426948804173,-0.009343564400751729,0.02142939145589921,-0.010400655950647392,0.029029614676091758,0.025278421613266867,0.008699909864224836,0.00555749956947611,0.01017081052282981,-0.020651687969345914,-0.029022838671561777,0.0019294678703181483,-0.012846245320132248,-0.006537614427591009,-0.006986614181437737,-0.003021454616939574,-0.023100100033688026,0.00955054192039885,2011-08-16
2011-08-17,-0.018360624275188354,-0.010221554048902088,-0.005728743548784356,0.0,-0.026426788661311092,0.017496072451849854,-0.026317308288940154,0.026489716330065395,0.00029546460091895495,-0.0032709076980329183,0.011312337845648156,-0.018349138670859872,0.010218001531703925,-0.02415993269904124,-0.025909130317638276,0.00271600914303123,0.013869847841241581,-0.002545610232062663,0.0037950709489750225,0.012809230843864133,0.012533736187799356,-0.0008237911362729915,0.036430741624913554,0.0036666237744116354,-0.024621084389174656,-0.01665091712481341,0.003842463964506312,-0.021001821990516065,0.0038475459396124113,-0.02178235838337122,0.010243892108994228,0.001711962752962356,-0.007158867262446003,0.007789962742828113,0.02167795122432357,-0.014017497167788056,0.00860617940432118,0.0022917017541618182,2011-08-17
2011-08-22,0.009010013805689355,0.0,0.005337141305740153,0.00913248356476403,0.009649643205802631,0.020877585035078822,0.02408913830506718,0.03510738590556525,0.009458499173738429,-0.008488461030755236,-0.021028110345142736,0.0,-0.00848661388243196,0.039294110297887236,-0.01618628412794086,0.015147847738783497,-0.008679533745011035,0.0062696130104614054,0.012024192986881982,0.008172121644419392,0.019169916040059083,-0.011184836542822393,0.0054200674693393345,-0.009397642612269982,-0.006514681016995272,0.016974118998013554,0.0005100739452861525,-0.002903813307158912,0.004440984315550732,0.03994160712243203,-0.04627395265764802,-0.005793386002980659,-0.011001211060780123,0.007349114434260789,0.04850169873206524,0.022630054400894238,0.011706572237835989,0.030057800250468877,2011-08-22
2011-08-23,0.01161356893800661,0.007557576337866878,0.0,0.0,-0.0012643825418364853,0.032523191741207165,0.03557888394767557,0.13397239541058925,0.020737031585203052,0.02258456788556544,0.011470092541168247,-0.0029492332348166617,0.002182930356218004,-0.02743720117580496,-0.006295928459647114,0.002243894967147935,0.040273899164761096,0.005342844379518086,0.03137512256628304,0.043423031495440925,0.013471241005618893,0.017496158135330873,0.04578264310547669,0.0501582084477825,0.0384662808248514,0.035091319793289055,0.008125996922577594,0.03113509680179763,0.06390209110540652,0.04163837990305645,0.015219631293205067,0.006435028659072679,0.016674366140565933,0.027342430665640818,-0.01673986448868482,0.031042845116913395,0.01680392097419257,0.05510000810394741,2011-08-23
2011-08-24,-0.02929079693260904,-0.007557576337866899,-0.0014204547899896492,0.0,0.01830313098931132,0.018821754225884134,0.005643168502779268,0.02871596210295055,0.0068178713755466325,-0.002353445663542148,-0.02245921408147132,0.005050515813442848,0.04017634346977868,0.0014134277171734555,-0.049632624146333154,0.0,-0.0027949708992702268,0.004430667407369364,0.009606221808263508,-0.0039779058032579796,0.005338091012486597,-0.0030653975021597813,0.001719690879526679,0.009205588360249588,0.030962225605144444,0.0067154113624065676,-0.014264123665514782,0.0045702311945613385,-0.04751022866175251,-0.015792246468562542,-0.0004443456745940366,-0.0049298138707244464,-0.008302429162122517,0.013646913872979196,0.005905601626944669,0.004329011087080139,-0.03970124109016807,0.0012176561594394895,2011-08-24
2011-08-25,-0.015189082247911115,-0.0017256259451085834,-0.00427351075635881,0.0,-0.010238571150988661,-0.053413199008976855,-0.008977616418063397,-0.07880664378511443,-0.021499783015082145,-0.004615970843458373,-0.020465830614602384,-0.004628663887155615,-0.010740336980344309,0.017732615855866052,0.022315517970393085,-0.010398707226480503,-0.03664905269912933,-0.020545608766280112,-0.013474698592623723,-0.012776878614540462,-0.014298724390046674,0.0010228436134951933,-0.026111144003685773,-0.027874961766438555,-0.027822505591800828,-0.024308827955054332,-0.012910068270637152,0.0014020331844076988,-0.045185687888542214,-0.008226630033306183,0.007527155283052868,-0.022599831925827187,-0.044411873514176366,-0.03499271596346286,-0.027553858053475277,-0.012049528510080107,-0.017490463364077107,-0.013784871389695084,2011-08-25
2011-08-26,0.006017641188914109,-0.001382648006248989,-0.002143623570970906,0.0,-0.02542078927480617,0.03509131980046526,-0.0013368985991947468,-0.04341566154079172,0.03237105215385883,0.01325372116233318,0.0056232575363794664,0.0037886805841398554,-0.015361940674702956,-0.0009254975012587765,0.059631433994601586,-0.006291527218297017,0.00537746903313843,-0.0009029346067822108,0.003868476784359979,-0.000747887238538762,0.005386009376951392,0.004080944279460385,0.01401073706959837,0.02014262087739764,-0.02379176456900855,-0.012992468591186383,0.012910068270637152,0.026612940905217413,0.0060215235599963895,0.049722554728672375,0.045276109625407165,0.011798257909250019,0.015024184267071953,0.017777100880979488,0.027020097703095613,0.004955902703224959,-0.015432405043478769,-0.010542733304921663,2011-08-26
2011-08-29,0.001498769156277969,0.04332318768571058,0.008547060574709992,0.0,-0.00853269559190055,-0.0010000000347520446,0.021178819426285245,0.017547815780180994,0.005246295907572906,0.03802343365184044,0.015456258304079058,0.007951496205324593,0.03069998691602872,0.03189336377287564,0.0173776852524186,0.009248822599515417,0.027265168050264195,0.021448543373062307,0.02478677898454156,0.03831098881011472,0.02125855077901822,0.03419564271242286,0.03922071315328133,0.03148517995292675,0.06674315175767158,0.005298565462654349,0.01020937915976495,0.015567150234612252,0.027908788118495557,0.03984239964659574,0.0004214962862106746,0.015517552732379038,0.047649066273899865,0.03191626600441673,0.07134786031973393,0.04504482377330755,0.03233384388303527,0.028880655487315072,2011-08-29
2011-08-30,0.01507619595336261,-0.01300235017851496,0.0060102708725025735,0.0,0.008532695591900626,0.01834004310438082,0.008152662118786439,-0.01532305675738072,0.022989518209474407,-0.0026612093474284804,0.0006133087600963934,-0.0016687529553032787,0.00789204513337464,-0.013544225106461968,-0.002005214227942325,-0.0015645374936461484,0.02105340922287433,0.03219068726436295,-0.001885014711789601,0.008460651334305536,0.006116227037243924,0.0014748056655736566,-0.0033500868852820854,-0.01528941907288583,-0.006024114599481471,0.006886800600265967,0.030017261178161475,0.005692297314057937,0.011137555881395311,-0.001944055021112706,-0.016571443587796986,0.020950930328388035,-0.006050148100038808,0.01204685741914383,0.011437072309600881,0.02058070768828342,0.014751542795075706,-0.014950697979110455,2011-08-30
2011-08-31,0.03520032152579741,0.0006709158057215169,0.001408947051009585,0.044451762577902364,0.022404195751220803,-0.006405540489991118,-0.02233261944352235,-0.01592155093566828,0.03790866397330301,-0.013724997461188507,0.017021687629750357,0.014919464407740463,-0.009561494584863859,0.026464877081577076,-0.006039881460126558,0.0052056338300548325,0.0152138686133544,0.0017108643619734279,-0.04831857725906857,0.03672966834554681,0.03761127072124651,0.016886259335804312,0.026491615446976285,-0.025878461629229587,0.006024114599481575,-0.024521048818743976,0.011759077207595855,0.044088772990599163,-0.0029500286868147894,0.08155507697724429,0.06710591665218801,0.04103139669575916,0.04657912252486634,0.01816250437643707,-0.0009325590882447018,0.009583560274367233,-0.027732320064813135,0.007350722206272575,2011-08-31
2011-09-01,0.015344536880529749,-0.0006709158057214786,0.0017583968120850196,0.0,0.03949180508146597,0.0034542348497716823,-0.009342743960830534,0.027416860871876073,0.006543098600377124,-0.028135252370764925,0.033198069358526795,0.0118586546156105,-0.0029282598094920956,-0.035138750186671036,0.005638355627842357,0.003800315508853525,0.02069039325887042,0.015267472138015764,0.011811160921145097,-0.026218207926414373,-0.0008392782465743814,-0.00048313069318341227,-0.023141528561694262,-0.009095291086293828,-0.021245108610342584,-0.0008278145988068694,-0.025155457095318082,0.04955056266043764,0.00023632282711872867,-0.052783779701968514,0.04466077086298024,-0.01743758701798775,-0.028111773562370625,0.0009594627735494041,0.031163285255673637,-0.007918280938449837,0.004037467839382053,-0.004894472896733197,2011-09-01
2011-09-02,-0.011486272374470304,-0.025834203570256117,-0.017367085451039467,0.0,-0.000968523081461544,-0.0004927321860978698,-0.02340279774258465,0.03673958470537867,-0.023646963823775697,-0.003640260979407093,-0.016461277028961305,-0.0020345886498088018,-0.013496619867642608,-0.03404385653566777,0.0012040940796531725,-0.008484164826064832,-0.024180798175616948,0.009216655160952037,-0.021761491777288793,-0.021134586446110076,-0.02207220338747642,-0.00889901513159133,-0.015164570299045133,-0.0109695327217454,-0.03273869938006682,0.003307154705677997,-0.02222313682663327,-0.011313375523064472,-0.00390648617557594,-0.02123222012062724,-0.031130918628318,-0.017747060917902534,-0.026300287182842455,-0.026480352074103177,-0.0012998447013752683,-0.04499813948567875,-0.015309138188064597,-0.000920386613497002,2011-09-02
2011-09-07,0.037426405524270234,0.006920442810616038,0.002498662731806914,-0.004855449841205045,0.01810987561568894,0.00728411125206141,0.003878023538384203,0.07828520644728906,0.021277398445875017,0.005992693552464798,0.04111824693903902,-0.004858309177319369,0.00893052927510592,0.03564367135877286,-0.0020020026715322227,0.026202372385038714,0.05776088398974552,0.0050761530970523895,0.016632400048610507,0.03343929266434712,0.014699789087195736,0.01160617848741154,0.022434072862273058,0.02284083891489218,0.05491575760888263,0.03736424674761469,0.03941642706355288,0.031873998912325716,0.009165094208963876,0.0524070368296404,0.025617164367244354,0.021214202437223103,0.03717900329267129,0.03209372097908223,0.008121689556316482,0.020218885160532135,0.032966410331830676,-0.002214840312023775,2011-09-07
2011-09-08,-0.013895908098975755,-0.013889112148621168,-0.011473772348549224,0.017544309653661903,-0.022260778884469735,-0.014095769827123357,-0.007062176267217258,0.00011862790819406486,-0.028862032212423082,0.010346817676654156,-0.01012214658409794,0.0,0.0008463817595432815,0.018026626042961163,0.00957326814271856,0.0,-0.0018978938854556807,-0.026508606522898305,-0.014538158427701455,-0.011641244454601093,-0.012089957222879245,-0.02501364575058721,-0.02943935545068168,-0.016735644370127395,0.00760459937511912,-0.004492554009764639,0.014088161088320953,0.005957717979339236,-0.020710622324553028,0.011892261609052603,0.013910579786639237,-0.003364174741753609,-0.018198075859615987,-0.012260881720192554,-0.022682606594020112,-0.024474641908439343,-0.02319986424671791,-0.027944647987778747,2011-09-08
2011-09-09,-0.016693551423731832,-0.014794211379426034,-0.030388573014136704,0.02150620521256447,-0.02778645649404547,-0.05511929916113619,-0.02548137147280096,-0.06747615834389174,-0.04522405592708444,-0.01823355670220993,-0.022391253218247326,0.0,-0.007430243263707241,-0.011680276489612503,-0.003977729987996785,-0.010050335852817822,-0.04547120993729622,-0.03348330408697272,-0.04931331354923616,-0.023258542133713894,-0.02462745396631856,-0.013927568025931994,-0.05416486321733395,-0.03806492815537551,-0.04335044086680963,-0.01692506863127201,-0.023921082031159047,-0.03783171689166511,-0.015850124564493664,-0.0499941819348322,-0.03157541597932902,-0.024087277722879448,-0.022999687027751722,-0.030158176206756634,-0.01562125408313813,-0.02196988065491821,-0.02476699551988064,-0.012455093811014884,2011-09-09
2011-09-12,-0.030934497577983732,-0.013576485724657555,0.002227999425357045,0.0,0.0005030181341302107,-0.012860115781935853,-0.025028910499543616,-0.0681114258107552,-0.012951152351745154,-0.016302570292570387,-0.02227814911082505,-0.005289941142184246,0.008275909266927917,0.014356460104798957,-0.006397462802797028,-0.004713284456907655,-0.012000144003972792,0.0017905107201298992,-0.02672764892011503,0.013356760709923974,0.007982303995013923,-0.0015219416048238169,-0.011194146743152587,0.006873863519954468,-0.0031695747700522794,0.0024948038305492716,-0.005946499240160149,0.014393143910452825,0.015003025811371874,-0.021308420862360025,0.013375494452631304,0.0004314063652979482,-0.004034975211956163,0.012890098546245222,-0.03687760182970987,0.008681327766232571,-0.0043469470048920905,0.0062469379747996006,2011-09-12
2011-09-13,0.0010329512356447672,-0.0018001805388228656,0.01106614020950587,0.0,-0.006812187316252936,0.004491866095875061,0.0022338058504781217,-0.056157765100317884,0.026039149234286733,0.003733669563966881,0.020440476317758905,0.005289941142184126,-0.0008456660032206156,0.026375155251938294,0.018677276482648907,0.00349345335164905,-0.0036283047023192277,0.022989518256465353,-0.00907035695415953,-0.0015876455536957108,0.0,0.004221909495384229,0.027753862782171117,0.04096469869660226,0.0031695747700523696,0.029058725588488078,-0.010492227157207304,0.00787405643401897,0.02132072617949859,-0.005455798959569229,-0.014564319644602442,0.015620302622495485,0.03313755825163672,0.0038348506629823638,0.03741859930230234,0.009830101687099068,-0.0006128076971268585,0.00523047938389816,2011-09-13
2011-09-20,-0.008991711197372196,0.045779784017615385,-0.00036623330597437126,-0.010269666643773588,-0.004741119321809239,-0.0055772592804052305,-0.005588558049009532,-0.07371474218366561,-0.010405921165037848,-0.0224503761227275,-0.02533345248212526,-0.004887993394565169,-0.021678213950939718,-0.00043336949091285417,0.00219539052512324,-0.013697625888839394,-0.0383807964397908,-0.006011181639494711,-0.02985296315249084,0.011604998632848503,-0.021106735475721217,0.010376441624696269,-0.017825783952600687,-0.002102460708730587,-0.09089371722228218,0.0027750265890410875,-0.021021795145780897,-0.03197859219718033,0.0012349145549795876,-0.029121846205289043,-0.054902992308436746,-0.0227984733348342,-0.011560822399855576,-0.045419091082834435,-0.048318084291558455,0.0006084575850130664,-0.023255307940420973,-0.008684918090857587,2011-09-20
2011-09-21,0.008991711197372207,-0.019872448828991203,0.012377296699898543,0.0,-0.0017524099980551708,-0.006734032193926182,0.00105023638395183,-0.031508304248758986,-0.013843134087502047,0.000898775481454053,-0.004390097967983427,-0.0057330214427733775,0.013525142756301609,-0.0034737334287424358,0.005467482184483067,-0.0001791312055937667,-0.006197086579481117,-0.0270640700130303,-0.030771658669738917,-0.023058237646383664,-0.0017079422974558387,0.002618230917956163,-0.027349015404100795,-0.00987035648271591,-0.030996100367285544,-0.017975319242847333,-0.020440159726844903,0.00030651343207406084,0.02504008513714192,-0.035547146605539676,-0.005449604767002763,-0.027087719937308012,0.007722046093093751,-0.05079551243553686,-0.008870595564739042,0.0024301348540443453,-0.005627324247191041,-0.013170463178500765,2011-09-21
2011-09-22,-0.07384569426878335,-0.07527906380195265,-0.010547470005684033,-0.0008605852535538036,-0.02872226925907328,-0.06875158786859364,-0.025515204116323804,-0.01836074345653116,-0.02734005334467003,-0.02294512293155402,-0.0811432502041658,-0.01447801919926496,-0.015015614654438946,-0.030921191375576577,-0.03363835912319832,-0.05524232124468471,-0.07752481373723949,-0.057366660386765946,-0.061977700260696066,-0.0168437262344213,-0.05084355299384255,-0.034245367659764554,-0.04925237818274532,-0.039453133524862176,-0.13459015399375027,-0.035696097555742975,-0.09469085686217688,-0.072435593120753,-0.04934289375129028,-0.08593648200623474,-0.06737285490401637,-0.07182809027852004,-0.04680495656173838,-0.05660752551610206,-0.05025603716416713,-0.0024301348540443414,-0.08016169762679852,-0.04618938248031228,2011-09-22
